op,variant,in_shapes,out_shape,H,D,NH,NKV,T,Tk,I,V,M,K,N,dtype,backend,device,iters,avg_ms,std_ms,timestamp
FLASH_ATTN_EXT,fused,"Q{512,8,1024,1}; KV{512,256,4,1}","{512,8,1024,1}",4096,512,8,4,1024,256,,,,,,f16->f32,cpu-ggml,host,100,13.220,1.322,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{512,8,1024,1}; KV{512,2048,8,1}","{512,8,1024,1}",4096,512,8,8,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,114.079,11.408,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{512,8,1024,1}; KV{512,2048,1,1}","{512,8,1024,1}",4096,512,8,1,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,75.726,7.573,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{512,8,1024,1}; KV{512,2048,4,1}","{512,8,1024,1}",4096,512,8,4,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,89.709,8.971,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{512,8,1024,1}; KV{512,8192,8,1}","{512,8,1024,1}",4096,512,8,8,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,419.915,41.991,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{512,8,1024,1}; KV{512,8192,1,1}","{512,8,1024,1}",4096,512,8,1,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,451.740,45.174,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{512,8,1024,1}; KV{512,8192,4,1}","{512,8,1024,1}",4096,512,8,4,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,424.382,42.438,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,256,16,1}","{256,16,4,1}",4096,256,16,16,4,256,,,,,,f16->f32,cpu-ggml,host,100,0.849,0.085,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,256,1,1}","{256,16,4,1}",4096,256,16,1,4,256,,,,,,f16->f32,cpu-ggml,host,100,1.020,0.102,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,256,8,1}","{256,16,4,1}",4096,256,16,8,4,256,,,,,,f16->f32,cpu-ggml,host,100,0.932,0.093,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,2048,16,1}","{256,16,4,1}",4096,256,16,16,4,2048,,,,,,f16->f32,cpu-ggml,host,100,0.840,0.084,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,2048,1,1}","{256,16,4,1}",4096,256,16,1,4,2048,,,,,,f16->f32,cpu-ggml,host,100,1.049,0.105,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,2048,8,1}","{256,16,4,1}",4096,256,16,8,4,2048,,,,,,f16->f32,cpu-ggml,host,100,0.969,0.097,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,8192,16,1}","{256,16,4,1}",4096,256,16,16,4,8192,,,,,,f16->f32,cpu-ggml,host,100,1.979,0.198,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,8192,1,1}","{256,16,4,1}",4096,256,16,1,4,8192,,,,,,f16->f32,cpu-ggml,host,100,1.845,0.185,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,4,1}; KV{256,8192,8,1}","{256,16,4,1}",4096,256,16,8,4,8192,,,,,,f16->f32,cpu-ggml,host,100,1.863,0.186,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,256,16,1}","{256,16,64,1}",4096,256,16,16,64,256,,,,,,f16->f32,cpu-ggml,host,100,1.048,0.105,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,256,1,1}","{256,16,64,1}",4096,256,16,1,64,256,,,,,,f16->f32,cpu-ggml,host,100,0.873,0.087,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,256,8,1}","{256,16,64,1}",4096,256,16,8,64,256,,,,,,f16->f32,cpu-ggml,host,100,0.860,0.086,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,2048,16,1}","{256,16,64,1}",4096,256,16,16,64,2048,,,,,,f16->f32,cpu-ggml,host,100,5.230,0.523,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,2048,1,1}","{256,16,64,1}",4096,256,16,1,64,2048,,,,,,f16->f32,cpu-ggml,host,100,9.609,0.961,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,2048,8,1}","{256,16,64,1}",4096,256,16,8,64,2048,,,,,,f16->f32,cpu-ggml,host,100,5.624,0.562,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,8192,16,1}","{256,16,64,1}",4096,256,16,16,64,8192,,,,,,f16->f32,cpu-ggml,host,100,25.999,2.600,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,8192,1,1}","{256,16,64,1}",4096,256,16,1,64,8192,,,,,,f16->f32,cpu-ggml,host,100,25.392,2.539,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,64,1}; KV{256,8192,8,1}","{256,16,64,1}",4096,256,16,8,64,8192,,,,,,f16->f32,cpu-ggml,host,100,25.712,2.571,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,256,16,1}","{256,16,256,1}",4096,256,16,16,256,256,,,,,,f16->f32,cpu-ggml,host,100,3.061,0.306,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,256,1,1}","{256,16,256,1}",4096,256,16,1,256,256,,,,,,f16->f32,cpu-ggml,host,100,2.415,0.242,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,256,8,1}","{256,16,256,1}",4096,256,16,8,256,256,,,,,,f16->f32,cpu-ggml,host,100,2.853,0.285,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,2048,16,1}","{256,16,256,1}",4096,256,16,16,256,2048,,,,,,f16->f32,cpu-ggml,host,100,21.244,2.124,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,2048,1,1}","{256,16,256,1}",4096,256,16,1,256,2048,,,,,,f16->f32,cpu-ggml,host,100,26.333,2.633,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,2048,8,1}","{256,16,256,1}",4096,256,16,8,256,2048,,,,,,f16->f32,cpu-ggml,host,100,24.089,2.409,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,8192,16,1}","{256,16,256,1}",4096,256,16,16,256,8192,,,,,,f16->f32,cpu-ggml,host,100,96.306,9.631,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,8192,1,1}","{256,16,256,1}",4096,256,16,1,256,8192,,,,,,f16->f32,cpu-ggml,host,100,110.851,11.085,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,256,1}; KV{256,8192,8,1}","{256,16,256,1}",4096,256,16,8,256,8192,,,,,,f16->f32,cpu-ggml,host,100,97.988,9.799,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,256,16,1}","{256,16,1024,1}",4096,256,16,16,1024,256,,,,,,f16->f32,cpu-ggml,host,100,15.298,1.530,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,256,1,1}","{256,16,1024,1}",4096,256,16,1,1024,256,,,,,,f16->f32,cpu-ggml,host,100,12.644,1.264,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,256,8,1}","{256,16,1024,1}",4096,256,16,8,1024,256,,,,,,f16->f32,cpu-ggml,host,100,13.875,1.388,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,2048,16,1}","{256,16,1024,1}",4096,256,16,16,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,86.029,8.603,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,2048,1,1}","{256,16,1024,1}",4096,256,16,1,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,117.954,11.795,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,2048,8,1}","{256,16,1024,1}",4096,256,16,8,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,100.848,10.085,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,8192,16,1}","{256,16,1024,1}",4096,256,16,16,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,455.831,45.583,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,8192,1,1}","{256,16,1024,1}",4096,256,16,1,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,450.757,45.076,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{256,16,1024,1}; KV{256,8192,8,1}","{256,16,1024,1}",4096,256,16,8,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,418.323,41.832,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,256,32,1}","{128,32,4,1}",4096,128,32,32,4,256,,,,,,f16->f32,cpu-ggml,host,100,1.033,0.103,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,256,1,1}","{128,32,4,1}",4096,128,32,1,4,256,,,,,,f16->f32,cpu-ggml,host,100,0.942,0.094,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,256,16,1}","{128,32,4,1}",4096,128,32,16,4,256,,,,,,f16->f32,cpu-ggml,host,100,1.202,0.120,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,2048,32,1}","{128,32,4,1}",4096,128,32,32,4,2048,,,,,,f16->f32,cpu-ggml,host,100,1.140,0.114,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,2048,1,1}","{128,32,4,1}",4096,128,32,1,4,2048,,,,,,f16->f32,cpu-ggml,host,100,1.072,0.107,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,2048,16,1}","{128,32,4,1}",4096,128,32,16,4,2048,,,,,,f16->f32,cpu-ggml,host,100,0.823,0.082,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,8192,32,1}","{128,32,4,1}",4096,128,32,32,4,8192,,,,,,f16->f32,cpu-ggml,host,100,1.401,0.140,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,8192,1,1}","{128,32,4,1}",4096,128,32,1,4,8192,,,,,,f16->f32,cpu-ggml,host,100,1.511,0.151,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,4,1}; KV{128,8192,16,1}","{128,32,4,1}",4096,128,32,16,4,8192,,,,,,f16->f32,cpu-ggml,host,100,1.616,0.162,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,256,32,1}","{128,32,64,1}",4096,128,32,32,64,256,,,,,,f16->f32,cpu-ggml,host,100,1.067,0.107,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,256,1,1}","{128,32,64,1}",4096,128,32,1,64,256,,,,,,f16->f32,cpu-ggml,host,100,0.866,0.087,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,256,16,1}","{128,32,64,1}",4096,128,32,16,64,256,,,,,,f16->f32,cpu-ggml,host,100,1.177,0.118,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,2048,32,1}","{128,32,64,1}",4096,128,32,32,64,2048,,,,,,f16->f32,cpu-ggml,host,100,6.715,0.671,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,2048,1,1}","{128,32,64,1}",4096,128,32,1,64,2048,,,,,,f16->f32,cpu-ggml,host,100,4.685,0.468,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,2048,16,1}","{128,32,64,1}",4096,128,32,16,64,2048,,,,,,f16->f32,cpu-ggml,host,100,6.232,0.623,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,8192,32,1}","{128,32,64,1}",4096,128,32,32,64,8192,,,,,,f16->f32,cpu-ggml,host,100,16.434,1.643,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,8192,1,1}","{128,32,64,1}",4096,128,32,1,64,8192,,,,,,f16->f32,cpu-ggml,host,100,23.817,2.382,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,64,1}; KV{128,8192,16,1}","{128,32,64,1}",4096,128,32,16,64,8192,,,,,,f16->f32,cpu-ggml,host,100,24.632,2.463,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,256,32,1}","{128,32,256,1}",4096,128,32,32,256,256,,,,,,f16->f32,cpu-ggml,host,100,3.048,0.305,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,256,1,1}","{128,32,256,1}",4096,128,32,1,256,256,,,,,,f16->f32,cpu-ggml,host,100,3.192,0.319,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,256,16,1}","{128,32,256,1}",4096,128,32,16,256,256,,,,,,f16->f32,cpu-ggml,host,100,3.157,0.316,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,2048,32,1}","{128,32,256,1}",4096,128,32,32,256,2048,,,,,,f16->f32,cpu-ggml,host,100,24.453,2.445,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,2048,1,1}","{128,32,256,1}",4096,128,32,1,256,2048,,,,,,f16->f32,cpu-ggml,host,100,32.893,3.289,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,2048,16,1}","{128,32,256,1}",4096,128,32,16,256,2048,,,,,,f16->f32,cpu-ggml,host,100,31.735,3.174,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,8192,32,1}","{128,32,256,1}",4096,128,32,32,256,8192,,,,,,f16->f32,cpu-ggml,host,100,88.984,8.898,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,8192,1,1}","{128,32,256,1}",4096,128,32,1,256,8192,,,,,,f16->f32,cpu-ggml,host,100,127.570,12.757,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,256,1}; KV{128,8192,16,1}","{128,32,256,1}",4096,128,32,16,256,8192,,,,,,f16->f32,cpu-ggml,host,100,81.260,8.126,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,256,32,1}","{128,32,1024,1}",4096,128,32,32,1024,256,,,,,,f16->f32,cpu-ggml,host,100,11.782,1.178,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,256,1,1}","{128,32,1024,1}",4096,128,32,1,1024,256,,,,,,f16->f32,cpu-ggml,host,100,16.492,1.649,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,256,16,1}","{128,32,1024,1}",4096,128,32,16,1024,256,,,,,,f16->f32,cpu-ggml,host,100,8.913,0.891,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,2048,32,1}","{128,32,1024,1}",4096,128,32,32,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,116.632,11.663,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,2048,1,1}","{128,32,1024,1}",4096,128,32,1,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,87.185,8.719,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,2048,16,1}","{128,32,1024,1}",4096,128,32,16,1024,2048,,,,,,f16->f32,cpu-ggml,host,100,105.055,10.505,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,8192,32,1}","{128,32,1024,1}",4096,128,32,32,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,417.887,41.789,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,8192,1,1}","{128,32,1024,1}",4096,128,32,1,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,538.838,53.884,2025-10-23T07:43:22Z
FLASH_ATTN_EXT,fused,"Q{128,32,1024,1}; KV{128,8192,16,1}","{128,32,1024,1}",4096,128,32,16,1024,8192,,,,,,f16->f32,cpu-ggml,host,100,377.274,37.727,2025-10-23T07:43:22Z
